Message,Extracted,Expected
Axis Bank: Your authentication code is: 297869. Do not share this with anyone.,nan,297869
Amazon: Enter this verification code: 112429. Do not share this with anyone.,nan,112429
365343 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,365343
Avail code is: 575767 IYHtFmTXYmb,nan,575767
BATTLEGROUNDS code: 248871. Valid 6 minutes.,nan,248871
565793 MyIICircle verification OTP. OTP expire 15 mins. share anyone. jqGJAo0U/9w,nan,565793
PhonePe security code: 458932. This OTP is valid for 5 minutes.,nan,458932
Microsoft: Here is your access code: 844509. Do not share this with anyone.,nan,844509
OTP for secure login: 684335. Never share your OTP.,nan,684335
753200 Zomato verification code. Enjoy!,nan,753200
WhatsApp code: 131541 also tap link verify phone: /923617 Dont share code others 4sgLq1p5sV6,nan,131541
Paytm never calls OTP. share anyone. Login OTP: 482339. Report ID: asasK/GTt2i,nan,482339
Bank of America: Confirm your login with code: 577012. Do not share this with anyone.,nan,577012
Axis Bank: Use this OTP to verify: 843164. Do not share this with anyone.,nan,843164
Bank of America: Use this OTP to verify: 426413. Do not share this with anyone.,nan,426413
Axis Bank: Your security code is: 177173. Do not share this with anyone.,nan,177173
Axis Bank: Your authentication code is: 755914. Do not share this with anyone.,nan,755914
897411 one time password proceed PhonePe. valid 10 minutes. share OTP anyone. XC1xEZTDtj,nan,897411
PhonePe security code: 190248. This OTP is valid for 5 minutes.,nan,190248
OTP for secure login: 575265. Never share your OTP.,nan,575265
111425 One Time Password OTP valid 10 minutes. Generated 22/12/2021 01:11 AM. Finserv MARKETS 283827,nan,111425
Dear User login OTP generated. OTP : 794610. DONT SHARE ANYONE. NEVER CALL VERIFY OTP.,nan,794610
Google security OTP: 853112. Do not share it.,nan,853112
726774 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,726774
823106 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,823106
Google security OTP: 875088. Do not share it.,nan,875088
OTP for secure login: 238506. Never share your OTP.,nan,238506
OTP for secure login: 672488. Never share your OTP.,nan,672488
704410 Mitra verification code. Please don't share.,nan,704410
Nexo: Your authentication code is: 983558. Do not share this with anyone.,nan,983558
Amazon: Use this OTP to verify: 938526. Do not share this with anyone.,nan,938526
OTP for secure login: 779417. Never share your OTP.,nan,779417
Amazon: Use this OTP to verify: 346097. Do not share this with anyone.,nan,346097
HDFC Bank: Confirm your login with code: 301145. Do not share this with anyone.,nan,301145
SBI: Confirm your login with code: 568831. Do not share this with anyone.,nan,568831
Microsoft: Here is your access code: 692229. Do not share this with anyone.,nan,692229
SBI: Your authentication code is: 701887. Do not share this with anyone.,nan,701887
153024 one time passwordOTP Swachh city solutions.,nan,153024
PayPal: Confirm your login with code: 421063. Do not share this with anyone.,nan,421063
HDFC Bank: Confirm your login with code: 805868. Do not share this with anyone.,nan,805868
OTP for secure login: 141956. Never share your OTP.,nan,141956
Dear User OTP : 683587. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,683587
Dear User OTP : 470373. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,470373
WhatsApp code: 750923 also tap link verify phone: /957128 Dont share code others,nan,750923
Dear User OTP : 176282. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,176282
828285 Google verification code.,nan,828285
OTP for secure login: 916195. Never share your OTP.,nan,916195
287948 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,287948
PhonePe security code: 113265. This OTP is valid for 5 minutes.,nan,113265
Bank of America: Use this OTP to verify: 775636. Do not share this with anyone.,nan,775636
PhonePe security code: 520589. This OTP is valid for 5 minutes.,nan,520589
PayPal: Your security code is: 496127. Do not share this with anyone.,nan,496127
Shadowfax OTP login 825404 6gW4yAjEoWG,nan,825404
Bank of America: Confirm your login with code: 402324. Do not share this with anyone.,nan,402324
Shadowfax OTP login 675904 6gW4yAjEoWG,nan,675904
OTP: 414505 Welcome Moj. Indias favourite app LSKMUVt/Mm.,nan,414505
PayPal: Your security code is: 839894. It expires in 10 minutes. Don't share this code with anyone.,nan,839894
Google: Enter this verification code: 248994. Do not share this with anyone.,nan,248994
OTP for secure login: 811219. Never share your OTP.,nan,811219
888243 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,888243
317739 Mitra verification code. Please don't share.,nan,317739
808339 Zomato verification code. Enjoy!,nan,808339
Dear Customer OTP login SBI Internet bankingPersonal 773016. share anyone. -SBI,nan,773016
Dear Customer OTP login SBI Internet bankingPersonal 59898936. share anyone. -SBI,nan,59898936
OTP for secure login: 194802. Never share your OTP.,nan,194802
OTP for secure login: 496078. Never share your OTP.,nan,496078
PhonePe security code: 271219. This OTP is valid for 5 minutes.,nan,271219
Google security OTP: 686331. Do not share it.,nan,686331
Google: Enter this verification code: 101033. Do not share this with anyone.,nan,101033
936290 Zomato verification code. Enjoy!,nan,936290
Dear User login OTP generated. OTP : 533939. DONT SHARE ANYONE. NEVER CALL VERIFY OTP. puMiNchey3g,nan,533939
BATTLEGROUNDS code: 6118. Valid 6 minutes.,nan,6118
Dear user login OTP generated. OTP : 173304. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,173304
429396 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,429396
Dear Customer OTP login SBI Internet bankingPersonal 841177. share anyone. -SBI,nan,841177
Google security OTP: 389328. Do not share it.,nan,389328
Microsoft: Here is your access code: 990591. Do not share this with anyone.,nan,990591
356442 One Time Password. share OTP anyone.,nan,356442
171789 Google verification code.,nan,171789
Security code Slot Booking/Cancellation Application: 912109,nan,912109
648458 One Time Password log Ola app. Kindly share anyone. Generated 06:54:10 Hours fI1zdGmqvRP,nan,648458
979210 Facebook code LaznxCarLW,nan,979210
PayPal: Your authentication code is: 455717. Do not share this with anyone.,nan,455717
Bank of America: Your security code is: 464360. Do not share this with anyone.,nan,464360
335767 Google verification code.,nan,335767
783934 Mitra verification code. Please don't share.,nan,783934
Google security OTP: 568329. Do not share it.,nan,568329
934976 Mitra verification code. Please don't share.,nan,934976
878526 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,878526
996904 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,996904
724836 Zomato verification code. Enjoy!,nan,724836
WhatsApp code: 299711 also tap link verify phone: /265844 Dont share code others 4sgLq1p5sV6,nan,299711
HDFC Bank: Enter this verification code: 914271. Do not share this with anyone.,nan,914271
208083 Google verification code.,nan,208083
Google: Here is your access code: 415258. Do not share this with anyone.,nan,415258
Bank of America: Here is your access code: 319324. Do not share this with anyone.,nan,319324
388181 Google verification code.,nan,388181
Google security OTP: 120888. Do not share it.,nan,120888
WhatsApp code: 828436 also tap link verify phone: /923617 Dont share code others 4sgLq1p5sV6,nan,828436
849253 Google verification code.,nan,849253
Axis Bank: Here is your access code: 390093. Do not share this with anyone.,nan,390093
761345 Google verification code.,nan,761345
Dear User login OTP generated. OTP : 6348. DONT SHARE ANYONE. NEVER CALL VERIFY OTP. puMiNchey3g,nan,6348
WhatsApp account registered new device share code anyone WhatsApp code: 575640 4sgLq1p5sV6,nan,575640
315429 Google verification code.,nan,315429
Dear Customer OTP login SBI Internet bankingPersonal 366383. share anyone. -SBI,nan,366383
Nexo: Confirm your login with code: 702246. Do not share this with anyone.,nan,702246
PayPal: Enter this verification code: 358625. Do not share this with anyone.,nan,358625
EPF India SMS One Time Password: 840617 OTP-ID: 279957,nan,840617
860741 Amazon OTP. share anyone.,nan,860741
351314 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,351314
OTP register/access CoWIN 285912. valid 3 minutes. - CoWIN,nan,285912
862477 Flipkart code valid 10 minutes. share OTP anyone. 862477,nan,862477
Shadowfax OTP login 298447 6gW4yAjEoWG,nan,298447
963676 One Time Password OTP valid 10 minutes. Generated 13/11/2021 04:56 PM. Finserv MARKETS 833276,nan,963676
229247 Flipkart code valid 10 minutes. share OTP anyone. 862477,nan,229247
Shadowfax OTP login 911407 6gW4yAjEoWG,nan,911407
Dear User OTP : 921197 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,921197
412711 Google verification code.,nan,412711
WhatsApp code: 545207 also tap link verify phone: /889653 Dont share code others,nan,545207
547306 one time password OTP log JioTV. Please enter OTP proceed.,nan,547306
Google security OTP: 421912. Do not share it.,nan,421912
736171 Zomato verification code. Enjoy!,nan,736171
912229 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,912229
133202 Flipkart code valid 10 minutes. share OTP anyone. 862477,nan,133202
943696:- One time password Jeevan Pramaan Pensioner Registration valid 5 hours. NICSI,nan,943696
661443:- One time password Jeevan Pramaan Pensioner Registration valid 5 hours. NICSI,nan,661443
OTP for secure login: 734046. Never share your OTP.,nan,734046
Nexo: Here is your access code: 193863. Do not share this with anyone.,nan,193863
Axis Bank: Confirm your login with code: 889643. Do not share this with anyone.,nan,889643
Bank of America: Confirm your login with code: 117306. Do not share this with anyone.,nan,117306
763503 Zomato verification code. Enjoy!,nan,763503
716966 Mitra verification code. Please don't share.,nan,716966
347020 Zomato verification code. Enjoy!,nan,347020
Google security OTP: 486547. Do not share it.,nan,486547
563808 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,563808
Bank of America: Confirm your login with code: 327168. Do not share this with anyone.,nan,327168
EarlySalary OTP is: 354978. Note: Please SHARE OTP anyone 9xLiHsICykr,nan,354978
963998 One Time Password OTP valid 10 minutes. Generated 25/12/2021 04:35 PM. Finserv MARKETS 963998,nan,963998
169808 Zomato verification code. Enjoy!,nan,169808
640226 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,640226
976109 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,976109
258452 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,258452
WhatsApp code: 416584 also tap link verify phone: /630902 Dont share code others 4sgLq1p5sV6,nan,416584
OTP : 643789 verification. MPL family welcomes eK1T98gNuVA,nan,643789
Nexo: Confirm your login with code: 628236. Do not share this with anyone.,nan,628236
HDFC Bank: Enter this verification code: 759309. Do not share this with anyone.,nan,759309
714286 Zomato verification code. Enjoy!,nan,714286
Microsoft: Use this OTP to verify: 684436. Do not share this with anyone.,nan,684436
PhonePe security code: 274130. This OTP is valid for 5 minutes.,nan,274130
Google security OTP: 670797. Do not share it.,nan,670797
Google: Confirm your login with code: 903654. Do not share this with anyone.,nan,903654
Axis Bank: Your authentication code is: 913718. Do not share this with anyone.,nan,913718
785423 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,785423
682283 Mitra verification code. Please don't share.,nan,682283
OTP for secure login: 337496. Never share your OTP.,nan,337496
699761 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,699761
6277 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,6277
566602 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,566602
990881 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,990881
513359 Mitra verification code. Please don't share.,nan,513359
317646 Zomato verification code. Enjoy!,nan,317646
Google: Confirm your login with code: 169280. Do not share this with anyone.,nan,169280
Bank of America: Your security code is: 807643. Do not share this with anyone.,nan,807643
Microsoft: Your authentication code is: 895333. Do not share this with anyone.,nan,895333
OTP : 787344 verification. MPL family welcomes eK1T98gNuVA,nan,787344
735874 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,735874
347212 Mitra verification code. Please don't share.,nan,347212
405335 Google verification code.,nan,405335
923792 Mitra verification code. Please don't share.,nan,923792
998395 Zomato verification code. Enjoy!,nan,998395
727632 Google verification code.,nan,727632
182195 Zomato verification code. Enjoy!,nan,182195
610656 Zomato verification code. Enjoy!,nan,610656
Google security OTP: 196130. Do not share it.,nan,196130
G-634873 Google verification code.,nan,634873
WhatsApp code: 221795 also tap link verify phone: /737361 Dont share code others 4sgLq1p5sV6,nan,221795
770418 Mitra verification code. Please don't share.,nan,770418
PhonePe security code: 674522. This OTP is valid for 5 minutes.,nan,674522
WhatsApp code: 467146 also tap link verify phone: /861059 Dont share code others 4sgLq1p5sV6,nan,467146
WhatsApp code: 574140 also tap link verify phone: /626529 Dont share code others 4sgLq1p5sV6,nan,574140
PhonePe security code: 191884. This OTP is valid for 5 minutes.,nan,191884
420543 Google verification code.,nan,420543
G-505823 Google verification code.,nan,505823
Your Discord security code is: 442802,nan,442802
Nexo: Your authentication code is: 546562. Do not share this with anyone.,nan,546562
PayPal: Confirm your login with code: 694154. Do not share this with anyone.,nan,694154
Axis Bank: Your authentication code is: 578240. Do not share this with anyone.,nan,578240
WhatsApp code: 915240 also tap link verify phone: /626529 Dont share code others 4sgLq1p5sV6,nan,915240
PayPal: Here is your access code: 435933. Do not share this with anyone.,nan,435933
Google security OTP: 144111. Do not share it.,nan,144111
WhatsApp code: 376573 also tap link verify phone: /957128 Dont share code others,nan,376573
Dear User OTP : 859569 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,859569
OTP Meesho login 970987 valid 30 mins. Please share OTP anyone keep account safe. oBcOM6bXKNc Meesho,nan,970987
Google OTP: G-107704. Do not share it with anyone.,nan,107704
Google OTP: G-877435. Do not share it with anyone.,nan,877435
Google OTP: G-560215. Do not share it with anyone.,nan,560215
Google OTP: G-637004. Do not share it with anyone.,nan,637004
Google OTP: G-297062. Do not share it with anyone.,nan,297062
8167: your otp for Man Matters.,nan,8167
Google OTP: G-369615. Do not share it with anyone.,nan,369615
Google OTP: G-299524. Do not share it with anyone.,nan,299524
Google OTP: G-572850. Do not share it with anyone.,nan,572850
701785 Mitra verification code. Please don't share.,nan,701785
Google: Your security code is: 680364. Do not share this with anyone.,nan,680364
811463 Mitra verification code. Please don't share.,nan,811463
otp for Aadhaar (XX3928) is 749405 (valid for 10 mins). Aadhaar enrollment and Mandatory biometric updates are free.Pay only Rs.50 for other updation,3928,749405
Google OTP: G-794769. Do not share it with anyone.,nan,794769
Axis Bank: Here is your access code: 681888. Do not share this with anyone.,nan,681888
554207 Zomato verification code. Enjoy!,nan,554207
855155 Zomato verification code. Enjoy!,nan,855155
Bank of America: Use this OTP to verify: 404029. Do not share this with anyone.,nan,404029
704982 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,704982
891602 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,891602
Security code Slot Booking/Cancellation Application: 300265,nan,300265
Dear User OTP : 463861 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,463861
917130 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,917130
873526:- One time password Jeevan Pramaan Pensioner Registration valid 5 hours. NICSI,nan,873526
OTP register/access CoWIN 899213. valid 3 minutes. - CoWIN,nan,899213
Shadowfax OTP login 215384 6gW4yAjEoWG,nan,215384
830055 one time password OTP log JioTV. Please enter OTP proceed.,nan,830055
OTP: 903234 Welcome Moj. Indias favourite app Wa5sPXWwYqA.,nan,903234
