Message,Extracted,Expected
Use Code: 944253 experience Royalty. Please share LOGIN OTP anyone. -Team Behrouz Biryani,nan,944253
OTP : 935775,nan,935775
otp: 661842. Login to jeevanpramaan using otp and generate your life certificate. jeevanpramaan.gov.in. NICSI,nan,661842
OTP adding BANK BARODA account number 981 beneficiary fund transfer 134581. Please share OTP confidential. :PPBL,nan,134581
147190 delivery code Srinu Dellin Unique Ankle Pr package AWB 149081276802003. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,147190
1813 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,1813
136850 delivery code Flipkart SanDisk Ultra 16 GB SDHC UHS-I AWB 5962665135825.Share agent premises-DELHIVERY,nan,136850
104992 delivery code Srinu Trendy Cotton Mens package AWB 149081251513932. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,104992
Use 548502 to verify your WhatsApp account.,nan,548502
183711 One Time Password log Ola app. Kindly share anyone. Generated 23:57:07 Hours fI1zdGmqvRP,nan,183711
Dear customer OTP login 830735 share anyone. Bajaj Finserv employee call ask OTP. 637285,nan,830735
Amazon: Your security code is: 408112. Do not share this with anyone.,nan,408112
934635 One Time Password log Ola app. Kindly share anyone. Generated 23:57:07 Hours fI1zdGmqvRP,nan,934635
Nexo: Confirm your login with code: 567533. Do not share this with anyone.,nan,567533
HDFC Bank: Your authentication code is: 859123. Do not share this with anyone.,nan,859123
SBI: Your authentication code is: 950665. Do not share this with anyone.,nan,950665
638367 My11Circle verification OTP. OTP expire 15 mins. share anyone. jqGJAo0U/9w,nan,638367
Amazon: Enter this verification code: 998714. Do not share this with anyone.,nan,998714
Amazon: Here is your access code: 454649. Do not share this with anyone.,nan,454649
667925 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,667925
Bank of America: Enter this verification code: 621254. Do not share this with anyone.,nan,621254
SBI: Enter this verification code: 683020. Do not share this with anyone.,nan,683020
Axis Bank: Your security code is: 406762. Do not share this with anyone.,nan,406762
Google: Confirm your login with code: 770121. Do not share this with anyone.,nan,770121
Nexo: Your authentication code is: 664230. Do not share this with anyone.,nan,664230
OTP creating ABHA 636131. One Time Password valid 10 mins. ABDM National Health Authority,nan,636131
Dear user login OTP generated. OTP : 422694. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,422694
775511 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,775511
Google: Use this OTP to verify: 692554. Do not share this with anyone.,nan,692554
Account: 434825 Samsung account verification code. bP2ROrn3fZQ,nan,434825
219935 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,219935
637780 One Time Password OTP activation Airtel Mobile number 9662481911.Please verify details filled form sharing OTP.This OTP certifies agree terms conditions Airtel Digital SIM Activation process treated signature CAF. details visit,nan,637780
747423 One Time Password login aeps mobile app. share OTP anyone..Thanks using Easy Pay.,nan,747423
897321 one time password proceed PhonePe. valid 10 minutes. share OTP anyone. XC1xEZTDtj,nan,897321
593255 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,593255
Dear user login OTP generated. OTP : 949202. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,949202
PayPal: Enter this verification code: 128542. Do not share this with anyone.,nan,128542
Dear customer OTP login 760946 share anyone. Bajaj Finserv employee call ask OTP. 760946,nan,760946
Dear user login OTP generated. OTP : 664475. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,664475
547632 One Time Password log Ola app. Kindly share anyone. Generated 20:44:07 Hours fI1zdGmqvRP,nan,547632
Use 367724 two-factor authentication Facebook.,nan,367724
EPF India SMS One Time Password: 430121 OTP-ID: 139619,nan,430121
Nexo: Your security code is: 865530. Do not share this with anyone.,nan,865530
PayPal: Your security code is: 404394. Do not share this with anyone.,nan,404394
OTP: 445665 Verify contact WorkIndia,nan,445665
EPF India SMS One Time Password: 809012 OTP-ID: 279957,nan,809012
Use 620788 to verify your WhatsApp account.,nan,620788
SBI: Enter this verification code: 645294. Do not share this with anyone.,nan,645294
SBI: Use this OTP to verify: 188283. Do not share this with anyone.,nan,188283
Amazon: Your authentication code is: 465748. Do not share this with anyone.,nan,465748
Bank of America: Use this OTP to verify: 515466. Do not share this with anyone.,nan,515466
SBI: Your security code is: 445157. Do not share this with anyone.,nan,445157
SBI: Use this OTP to verify: 167623. Do not share this with anyone.,nan,167623
Dear user login OTP generated. OTP : 182991. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,182991
SBI: Enter this verification code: 332351. Do not share this with anyone.,nan,332351
337679 One Time Password login aeps mobile app. share OTP anyone..Thanks using Easy Pay.,nan,337679
OTP Aadhaar XX6653 403958 valid 10 mins. Pls update childs biometrics cross 5/15 yrs age Aadhaar remains valid,nan,403958
732118 One Time Password log Ola app. Kindly share anyone. Generated 23:53:52 Hours fI1zdGmqvRP,nan,732118
510383 One Time Password log Ola app. Kindly share anyone. Generated 23:53:52 Hours fI1zdGmqvRP,nan,510383
662677 One Time Password log Ola app. Kindly share anyone. Generated 23:53:52 Hours fI1zdGmqvRP,nan,662677
Avail code is: 914500 IYHtFmTXYmb,nan,914500
Nexo: Your authentication code is: 871317. Do not share this with anyone.,nan,871317
Avail code is: 472608 IYHtFmTXYmb,nan,472608
OTP : 773091 verification. Welcome A23. usable expire 15 minutes. Please share OTP 3d0aH5sFDny -A23,nan,773091
578714 My11Circle verification OTP. OTP expire 15 mins. share anyone. jqGJAo0U/9w,nan,578714
Dear customer OTP login 402003 share anyone. Bajaj Finserv employee call ask OTP. 699150,nan,402003
857109 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,857109
OTP creating ABHA 932571. One Time Password valid 10 mins. ABDM National Health Authority,nan,932571
EPF India SMS One Time Password: 185583 OTP-ID: 139619,nan,185583
Dear customer OTP login 986983 share anyone. Bajaj Finserv employee call ask OTP. 801624,nan,986983
930161 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,930161
OTP: 981461 Verify Contact WorkIndia eJWpDEEprSx,nan,981461
2894 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2894
609083 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,609083
OTP login Fiewin platform 678295,nan,678295
OTP for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
One Time verification code 829132.l7qsKFmcHNg - Future Group,8291327,829132
OTP is: 268165. security reasons share OTP anyone - Team Acko. 3717,nan,268165
335875 Dream Rummy register OTP.,nan,335875
476085 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,476085
otp for Aadhaar (XX3928) is 742722 (valid for 10 mins). Secure your Aadhaar from Authentication by using Aadhaaar Lock/Unlock service.visit uidai.gov.in,3928,742722
487219 one time password OTP log JioTV. Please enter OTP proceed.,nan,487219
260431 உஙகளன Amazon OTP ஆகம. இத யரடமம பகரநத களளதரகள.,nan,260431
761618 Facebook password reset code,nan,761618
Axis Bank: Here is your access code: 323285. Do not share this with anyone.,nan,323285
Nexo: Your one-time password is: 386598. Do not share this with anyone.,nan,386598
1893 delivery code Srinu Trendy Cotton Mens package AWB 149081251513932. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,1893
589875 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,589875
953901 One Time Password OTP valid 10 minutes. Generated 15/11/2021 12:10 AM. Finserv MARKETS 343611,nan,953901
Dear customer OTP login 200430 share anyone. Bajaj Finserv employee call ask OTP. 336488,nan,200430
Delhivery: verification code is: 899288,nan,899288
210938 One Time Password OTP login Vi App. OTP valid next 10 minutes. Please share anyone. vefx2VyVu1,nan,210938
Use 178142 verify Olaparty account.,nan,178142
812622 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,812622
EPF India SMS One Time Password: 822991 OTP-ID: 3913,nan,822991
834731 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,834731
Dear customer OTP login 770184 share anyone. Bajaj Finserv employee call ask OTP. 243081,nan,770184
236438 one time password OTP log JioTV. Please enter OTP proceed.,nan,236438
code GROU Apps upgraded 3886.,nan,3886
130216 Zomato verification code. Enjoy!,nan,130216
5313 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,5313
OTP register/access CoWIN 222434. valid 3 minutes. - CoWIN,nan,222434
3129 Disney Hotstar verification code. Enjoy watching /wAX/OsgZgE,nan,3129
OTP register/access CoWIN 347975. valid 3 minutes. - CoWIN,nan,347975
Dear Customer OTP Bajaj Finserv app login 797734. Please share others. O3ndgNZUtXq,nan,797734
OTP: 252424 Verify Contact WorkIndia eJWpDEEprSx,nan,252424
148840 One Time Password OTP valid 10 minutes. Generated 27/12/2021 10:27 PM. Finserv MARKETS 539526,nan,148840
Delhivery: verification code is: 453152,nan,453152
262974 Navi OTP. valid 10 minutes. share OTP anyone. G3iNmQNGk9b,nan,262974
Dear User OTP : 355361 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,355361
932938 Disney Hotstar verification code. Enjoy watching /wAX/OsgZgE,nan,932938
867492 Disney Hotstar verification code. Enjoy watching /wAX/OsgZgE,nan,867492
388779 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,388779
OTP login Fiewin platform 818244,nan,818244
1866 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,1866
OTP register/access CoWIN 318941. valid 3 minutes. - CoWIN,nan,318941
117528 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,117528
509827 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,509827
1509 Mitra verification code. Please share anyone. LuupxJzToUR,nan,1509
760338 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,760338
Zenly code: 739248. Valid 6 minutes. fjghmhUixYo,nan,739248
318501 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,318501
105542 Flipkart code valid 10 minutes. share OTP anyone. 546959,nan,105542
468591 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,468591
378807 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,378807
Dear customer OTP login 258464 share anyone. Bajaj Finserv employee call ask OTP. 258464,nan,258464
EPF India SMS One Time Password: 270021 OTP-ID: 798079,nan,270021
539526 One Time Password OTP valid 10 minutes. Generated 27/12/2021 10:27 PM. Finserv MARKETS 539526,nan,539526
Zenly code: 371005. Valid 6 minutes. fjghmhUixYo,nan,371005
2006 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2006
412159 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,412159
2159 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2159
541360 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,541360
OTP register/access CoWIN 428357. valid 3 minutes. - CoWIN,nan,428357
693633 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,693633
759413 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,759413
magicpin code login is: 625539 syMjfyd5RE,nan,625539
OTP login Fiewin platform 7174,nan,7174
173417 One Time Password OTP valid 10 minutes. Generated 15/11/2021 12:10 AM. Finserv MARKETS 343611,nan,173417
4060 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,4060
Simpl OTP: 577144 - Unless opted-out agree receive Simpl bill reminder via WhatsApp. a7W4SY8WGiK - Simpl Pay,nan,577144
code GROU Apps upgraded 327697.,nan,327697
OTP register/access CoWIN 363952. valid 3 minutes. - CoWIN,nan,363952
279770 Mitra verification code. Please don't share.,nan,279770
920828 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,920828
592807 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,592807
245932 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,245932
258448 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,258448
Use 948769 two-factor authentication Facebook.,nan,948769
954660 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,954660
Dear User OTP : 146115 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,146115
518255 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,518255
4802 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,4802
Use 245695 to verify your WhatsApp account.,nan,245695
440708 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,440708
771931 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,771931
OTP is: 3717. security reasons share OTP anyone - Team Acko. 3717,nan,3717
Dear User OTP : 724557 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,724557
684304 Disney Hotstar verification code. Enjoy watching,nan,684304
4328 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,4328
YCMOU: Dear Applicant User Name is: D20EJ0514480 OTP mobile verification is: 206680. Kindly complete application.,nan,206680
273282 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,273282
292007 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,292007
OTP login Fiewin platform 4877,nan,4877
378682 Flipkart code valid 10 minutes. share OTP anyone. 378658,nan,378682
OTP login Fiewin platform 573708,nan,573708
542598 உஙகளன Amazon OTP ஆகம. இத யரடமம பகரநத களளதரகள.,nan,542598
OTP login Fiewin platform 193558,nan,193558
OTP: 394248 Welcome Moj. Indias favourite app LSKMUVt/Mm.,nan,394248
199386 One Time Password OTP valid 10 minutes. Generated 27/12/2021 10:27 PM. Finserv MARKETS 539526,nan,199386
कस क OTP नह बतय share OTP : 927566 Regards BLACKBUCK w9frpalRiiz,nan,927566
4306 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,4306
YCMOU: Dear Applicant User Name is: D20EJ0514480 OTP mobile verification is: 359730. Kindly complete application.,nan,359730
Zenly code: 4949. Valid 6 minutes. fjghmhUixYo,nan,4949
544801 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,544801
Bajaj Finance Ltd employee call ask OTP. Dont share anyone. OTP login 774564. requested send SMS 8745820000. O3ndgNZUtXq,nan,774564
Plum verification code is: 7559,nan,7559
4442 Navi OTP. valid 10 minutes. share OTP anyone.,nan,4442
383873 Pidge login OTP. Welcome on-demand secure delivery courier service.,nan,383873
EPF India SMS One Time Password: 967027 OTP-ID: 5838,nan,967027
7073 Pidge login OTP. Welcome on-demand secure delivery courier service.,nan,7073
360864 Navi OTP. valid 10 minutes. share OTP anyone.,nan,360864
910656 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,910656
Bajaj Finance Ltd employee call ask OTP. Dont share anyone. OTP login 294722. requested send SMS 8745820000. O3ndgNZUtXq,nan,294722
8048 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,8048
106071 One Time Password save/update Bank details. share OTP anyone.,nan,106071
otp for Aadhaar (XX9145) is 303307 (valid for 10 mins). You can view your Aadhaar Authentication history.For more details visit uidai.gov.in,9145,303307
4032 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,4032
Plum verification code is: 918737,nan,918737
149378 உஙகளன Amazon OTP ஆகம. இத யரடமம பகரநத களளதரகள.,nan,149378
541304 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,541304
234660 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,234660
G-297404 Google verification code.,nan,297404
"736442 , is the otp(One Time Password) to proceed further with upavponline.in/RSAC, Kindly verify it.",nan,736442
"Dear User, Your OTP is :  136989  DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR OTP",nan,136989
"Dear User, Your OTP is :  219718  DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR OTP",nan,219718
