Message,Extracted,Expected
Ecom Express Executive 08046809000 PIN: 36833 will deliver your Flipkart pre-paid shipment 2823479569 today. Share Code 528987 once package is received,36833,528987
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 370248 package received,36833,370248
"First-time shoppers get Flat Rs.333 Off, Mani
Min. Spend: Rs.1499 @ Myntra Birthday Sale
Shop with Free Shipping before midnight
http://smsd.in/bydTcpRwO",1499,nan
"Mani, Rs.500 MynCash expires @ midnight
Combine it with Flat Rs.400 Off only on Myntra
Free Shipping @ Spring Refresh Sale
http://1kx.in/XyVALO",,nan
"Ekart Update: We tried reaching you for shipment FMPC1829320712. Please call delivery executive today on 09174003000, pin 140.",,nan
"Food pe, Shopping pe, Apparels pe. Sab pe bachayega yeh offer. Save upto Rs.7,500* with HDFC Bank Debit card.
Open Savings A/c now: hdfcbk.io/a/GovNbqE
*T&C",,nan
"Out for Delivery: Aroma NB119C Carter - ... with tracking ID FMPC1829320712 from flipkart.com, will be delivered today by an EKART Wish Master (call 09174003000, PIN 161). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/0Uyz_INNNN .",,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.50. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
"Out for Pickup: KUBRA KB-2028 Cordless... with tracking ID FMPR0276874629 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 07529054000, PIN 239). Keep the product ready with all accessories and tags for verification.",2028,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 11.08.25. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
"Badal, get it for just Rs.14!
Shop for Rs.799 only & get an EXTRA item for the above price
Free Shipping @ Add To Heart Sale
http://smsd.in/bxnKfZOqA",,nan
Bank alert: Use 574-949 to authorize your transaction.,,574949
"Dear Member, Sunshine Days of Happiness @CENTRAL ,16-18 Apr

Get Rs.2000/Rs.3000/Rs.5000 Back on Shopping of Rs.5999/Rs.7999/Rs.13999, As Future Pay Cash TnC",2000,nan
Security notice: 895-497 is your code for access.,,895497
Use 811-795 to change your password securely.,,811795
"Out for Pickup: SILVERSHOPE Silvershop... with tracking ID FMPR0251588408 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 04440114101, PIN 171). Keep the product ready with all accessories and tags for verification.",,nan
Account recovery code: 945-111. Keep it safe.,,945111
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-30 08.24.57. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
"Badal, here's a deal that'll make you as happy as the weekend does
Bestsellers @ Extra Rs.300 Off | Shop now with Free Shipping
http://smsd.in/bnLE90yzC",,nan
Your WhatsApp login OTP: 472-422. This code expires in 5 minutes.,,472422
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-01 09.20.55. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
"For security purposes, use 341-842 to log in.",,341842
WhatsApp: Your secret verification code is 377-925.,,377925
"HDFC Bank: You have successfully registered for UPI payment on Google Pay. If not you, please report immediately to your bank. Do not share your card details/OTP/ATM PIN with anyone.",,nan
Account recovery code: 857-709. Keep it safe.,,857709
WhatsApp authentication: Use 949-139 to proceed.,,949139
"Dear Customer,never share your Card No./CVV/Expiry Date/PIN/Password/OTP with anyone. Bank never asks such info. Change your PIN/PWD regularly. Punjab&Sind Bank",,nan
Your secure login OTP is 383-556. Keep it confidential.,,383556
"Badal, life is better with an order to look forward to
Shop an Extra Tee @ Rs.44! Free Shipping @ Myntra Sale-A-Bration
http://1kx.in/4EjpcD",,nan
"Kulwinder, this is a Myntra special offer
Buy 1 style for Rs.699 & get an extra item for Rs.44
Free Shipping @ Not Foolin' Around Sale
http://smsd.in/b1AkoQXQa",,nan
Id 14727628 Sachivalayam code 21086366 Ph 7013174562,14727628,21086366
"Badal, Myntra's favourite offer is back
Buy 1, Get 2 Free on the best styles
Free Shipping @ Weekend Sale
http://smsd.in/b2d9g2rB0",,nan
"Badal, this is Myntra's most loved offer!
Buy 1 item for Rs.699 & get an extra item @ Rs.44
Free Shipping @ Hot Like Summer Sale
http://smsd.in/b2qWGcPB8",,nan
Your secret code is 765-689. Please do not disclose.,,765689
"Your Jio Number 9345141536 having Order Number NO0000KEEKYW is now ready for Tele-verification.
To activate both voice and data services, dial 1977 from your Jio number and use PIN 11448.
To activate only data services, dial 1800-890-1977 from any number.",1977,11448
Confirm your login with 598-529. This code expires in 10 minutes.,,598529
Id 14727628 Sachivalayam code 712651 Ph 7013174562,14727628,712651
"Badal, Myntra can make your Sunday better
Extra Item @ Rs.44 for you 
Free Shipping @ Sale-A-Bration
http://1kx.in/LmhLiw",,nan
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 884410 delivery partner confirmation status. - Shadowfax,7932,884410
"Make heads turn this Wedding Season, with PETER ENGLAND's Premium Collection of Suits & Blazers only at Hanuman Road Shamli Store. Also, Get FREE Rs.2000 shopping on purchase of Rs.6999 Valid till 31March.TC.",2000,nan
Get upto 90% OFF on McDonalds and more on magicpin! Save up to Rs. 150 using code on home delivery orders from your nearest stores! bit.ly/3dY1Hdy,,nan
You have successfully set the UPI PIN with com.phonepe.app app. If it's not you kindly contact your bank on helpline no. 18602581916 immediately. -KVB,,nan
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRND1STG4W3004 Valid till Apr 30 Rush Now.T&C",,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-14 18.16.38. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
Get upto 90% OFF on McDonalds and more on magicpin! Save up to Rs. 150 using code NEWUSER90 on home delivery orders from your nearest stores! bit.ly/3dY1Hdy,,nan
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRNDM7F74F3105 Valid till 31 May Rush Now.T&C",,nan
"Mani, you got Rs.500 MynCash
Combine it with Flat Rs.400 Off + Free Shipping @ Clearance Sale
Only on Myntra | Shop now http://1kx.in/vC2uUJ",,nan
"For security purposes, use 948-429 to log in.",,948429
"Dear Customer, UPI PIN is always used for authorization of a payment. Never share UPI PIN, CVV & OTP with anyone -Team UPI SBI",,nan
"Badal, this offer is amazing
Buy 1, Get 3 Free on all your faves
Free Shipping @ Myntra For Her | Last  day of sale
http://smsd.in/bzTWrtMyI",,nan
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRND96IILF3103 Valid till Mar 31 Rush Now.T&C",,nan
"Kulwinder, Myntra's favourite offer is back
Buy 1, Get 2 Free on the best styles
Free Shipping @ Weekend Sale
http://smsd.in/b2d9hyMeY",,nan
We have credited Rs. 5 in your wallet. Use it to play Rummy. Win upto Rs. 10000 real cash on spinwheel everyday this GIGL. Play now: bit.ly/3L4xZ5m -MPL,10000,nan
"Dear Customer, Your new Mpin should not match with previous 5 Mpins. - CUB",,nan
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRNDXRBI3U3103 Valid till Mar 31 Rush Now.T&C",,nan
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRNDSPCMGX3103 Valid till Mar 31 Rush Now.T&C",,nan
"Enjoy the Internet Banking Shopping Fest! Get a Rs 250 Amazon Voucher on your 1st Net Banking payment, with ICICI Bank. Shop now! Visit bit.ly/2NH3z1 .T&C apply.",,nan
"Mani, this offer is just for you!
Get an extra t-shirt @ Rs.26 | Shop now
Free Shipping @ Right To Fashion Sale
http://smsd.in/bvFsyHYOK",,nan
Thank you for shopping on Meesho! We'd love to hear your feedback on the item purchased. Click here sprw.io/sntt-2e1caf?o_id=865830128&u_id=137330471 Meesho,,nan
"Dear Customer, Your request for set UPI PIN has failed for your YES Bank account. Report it to us in case it is not you. Never share card details/OTP.",,nan
"Dear Customer, Your request to set UPI PIN on UPI app has failed. Do not share your Debit card details/One time password or OTP/Expiry date number to avoid any financial loss. If it is not initiated by you, please report immediately to your bank helpline no. 18004198300 to avoid any financial loss",,nan
Be aware while using Toll Free Numbers. Fraudster's are luring customers by registering Mobile Numbers similar to Bank's toll free numbers on caller identification apps and attempting to take OTP/PIN/User Name/Password etc. Do not share OTP/PIN/User Name/Password over phone or e-mail to anyone.,,nan
You have successfully set UPI PIN for your IDBI Bank A/c. To block UPI send SMS as UPIBLOCK <type mobile no> to 08657864165  or Call 18002094324.- IDBI BANK,,nan
"Mani, how does Flat Rs.222 Off sound?
Avail this on your 1st order + Free Shipping 
Shop @ Myntra's Sale-A-Bration
http://1kx.in/vUWzZm",,nan
Your verification code is 570-290. Do not share it with anyone.,,570290
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRNDXR5WMV3004 Valid till Apr 30 Rush Now.T&C",,nan
"Rs.330.00 paid thru A/C XX6534 on 26-2-22 11:12:47 to MUPPINA DHARMEN, UPI Ref 205748689628. If not done, SMS BLOCKUPI to 9901771222.-Canara Bank",,nan
"Dear Customer, you recently tried shopping on Croma.com Take a short survey & tell us how we can enhance experience in future. https://ltms.in/Hy83OGNjg9?n.",,nan
Your secret code is 151-859. Please do not disclose.,,151859
"UPI txn of Rs.100.00 thru A/C XX1525 on 10-3-22 at 16:57:36 to Suraj Kumar failed due to WRONG UPI PIN. If not you, SMS BLOCKUPI to 9901771222-Canara Bank",,nan
Account recovery code: 360-636. Keep it safe.,,360636
"To continue, enter your code: 405-698.",,405698
"UPI PIN is used for authorizing payment only on the app's UPI PIN page.Money will be deducted if you use UPI PIN.Never share UPI PIN,CVV and OTP with anyone.",,nan
We have  noticed you were looking for Bajaj Finance Insta EMI Card. Apply in 3 easy steps and enjoy no cost EMI shopping. Get now https://eej.at/H0aFE2Ys,,nan
Use 957-692 to complete your transaction securely.,,957692
"Dear Customer, your registration for Amazon Pay UPI on Amazon Shopping and Payments App has started. If it is not initiated by you, please report immediately to your bank. Do not share your card details/OTP/CVV to avoid any financial loss.",,nan
Your MPIN for CRN xx6058 has been changed succesfully from Kotak Bank Mobile Banking App.,,nan
"Introducing Spin the Wheel on RummyTime! Go and spin it now and win rewards worth up to Rs. 1,000. Hurry up - https://bit.ly/3Hk5PAX",,nan
Hi Cowin vaccine certificate ready download. Check Eka care app .Thanks Eka Care.,,nan
"Flipkart Update: Sorry, your order for WOODLAND Men Brown Genuin has been delayed. A Gift Card equivalent to the shipping charge will be provided on order delivery. Alternatively, you can place a new order for this item. In appreciation of your patience, a Gift Card worth Rs.100 will be added to your Flipkart account post new order is delivered. Please ignore this message if the order has already reached you.",,nan
"Raman, Rs.500 MynCash expires midnight
Combine it with Flat Rs.400 Off @ Pay Day Sale
Get Free Shipping | Shop now
http://smsd.in/bt10HlG0U",,nan
Dear Vimla Mishra Congratulations successfully completed schedule doses COVID-19 vaccine. download certificate - - CoWIN,,nan
Dear Sir/Maam physical visit done address. offer money/share photos via WhatsApp verification. Please feel free call us 022-41685008 / 022-69050816 IDfy,41685008,nan
Dear Ramdas Jaipal Tembhekar successfully vaccinated 2nd Dose COVISHIELD 02-09-2021 12:27 PM. may download vaccination Certificate - - CoWIN,2021,nan
Dear Ramdas Jaipal Tembhekar Congratulations successfully completed schedule doses COVID-19 vaccine. download certificate - - CoWIN,,nan
"Registration for UPI app has started for ICICI Bank. If it was not you, please report it to your bank. Do not share card details/OTP/CVV with anyone.",,nan
Cant decide faves Get em Swiggy Use code FREEDISH. Get lowest priced item free. Order now:,,nan
"Raman, Rs.500 MynCash expires midnight
Combine it with Flat Rs.500 Off @ End Of Reason Sale
Shop with 30-day Free Shipping
http://smsd.in/buevaE2Jo",,nan
MyGlamm will never contact you for cash prizes or request  password/PIN/CVV. Please don't share your details with anyone. It may cause fraudulent transactions.,,nan
"Badal, Myntra's Sale-A-Bration ends at midnight
Hurry & shop your faves with Extra Rs.300 Off 
Also, get Free Shipping
http://1kx.in/uZeooD",,nan
BitCoin FUTURE.. part Rs.100 Use Code: BTC100 get Free Bitcoin worth Rs.100. Download CoinDCX App Now: /s/fVN0luZ3Cr,,nan
Bank alert: Use 104-798 to authorize your transaction.,,104798
Use 815-467 as your one-time password (OTP) to proceed.,,815467
"If You have Laptop/Computer/Smart Phone,Our Company is Providing Work From Home Typing Job, Salary up-to Rs.30k- PM, Details Call/ WhatsApp: Dipti- 8510926171",,nan
HDFC Bank: successfully registered UPI payment HDFC BANK MobileBanking. please report immediately bank. share card details/OTP/ATM PIN anyone.,,nan
Dear Prakash Congratulations successfully completed schedule doses COVID-19 vaccine. download certificate - - CoWIN,,nan
Dear Pooja Jitendra Shambharkar successfully vaccinated 1st Dose COVISHIELD 04-08-2021 11:19 AM. may download vaccination Certificate - - CoWIN,2021,nan
UPI registration Paytm App begun. didnt report immediately 01204456456. Never share card details/OTP/CVV :PPBL,,nan
"Raman, get Flat Rs.333 Off!
Plus Free Shipping on your 1st purchase @ Myntra Diwali Sale
Min. buy: Rs.1499 | Shop now
http://smsd.in/bqoizzsVC",1499,nan
Dear Pooja Jitendra Shambharkar Congratulations successfully completed schedule doses COVID-19 vaccine. download certificate - - CoWIN,,nan
Your opinion matters. Please help MORE understand your shopping preferences better by filling this 2 min survey - https://bit.ly/BLR-IVLS. Thank you!,,nan
ASTCOM870271. Mi Account verification code valid 5 minutes.,,nan
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,1000,674752
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,4988,629806
Dear TERAPALLI JESSIE EVAGELINSCR5061748Welcome Rankguru E-Vidya Digital Curriculum. Android Devices click install App. Browser Version log Sign use child admission no. OTP. Sri Chaitanya School.,,nan
Dear Sandeep successfully vaccinated 2nd Dose COVAXIN 15-02-2022 03:25 PM. may download vaccination Certificate - - CoWIN,2022,nan
"Dear 7973XXXX59, WIN upto Rs 25 Lakhs! Spin the Jackpot & Win a Bullet Bike, Sachin's Signed Bat & much more only on Paytm First Games. m.paytm.me/fjk T&C",,nan
"Raman, Rs.500 MynCash expires midnight
Combine it with Flat Rs.400 Off @ Women's Week
Get Free Shipping | Shop now
http://smsd.in/bt9kY6Qu2",,nan
"Raman, you just got Rs.500 MynCash!
Use it by midnight with Flat Rs.400 Off + Free Shipping
Last day of Pay Day Sale | Shop now
https://infn.in/kh86pB",,nan
